imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics
tt0063736,Un film comme les autres,Un film comme les autres,1968,1968-12-29,Drama,120,France,French,Jean-Luc Godard,Jean-Luc Godard,Anouchka Films,,Workers on a car factory argue with revolutionary students.,5.6,272,,,,,,6.0
tt0084597,Richard Pryor: Live on the Sunset Strip,Richard Pryor: Live on the Sunset Strip,1982,1982-03-12,Comedy,82,USA,English,Joe Layton,Richard Pryor,Columbia Pictures,Richard Pryor,Richard Pryor performs his stand-up comedy act on the Sunset Strip.,7.7,3694,,$ 36299720,$ 36299720,,16.0,15.0
tt0085571,Funny People 2,Funny People 2,1983,1983-10-27,Comedy,85,South Africa,English,Jamie Uys,,Mimosa Films,Joe Stewardson,More candid camera pranks.,5.8,161,,,,,2.0,
tt0089918,Richard Pryor: Live and Smokin',Richard Pryor: Live and Smokin',1971,1971-04-29,Comedy,48,USA,English,Michael Blum,Richard Pryor,,Richard Pryor,Richard Pryor delivering his one-of-a-kind routine. One of his earliest live performances in 1971 at the Improvisation in New York.,6.6,989,,,,,7.0,5.0
tt0125954,Non Stop,Non Stop,1981,1981,Musical,85,Romania,Romanian,Manole Marcus,,,Mitica Popescu,An air marshal tries to stop a terrorist on a plane.,7.0,468,,,,,,
tt0206235,Quick Billy,Quick Billy,1971,1971-03-25,Drama,56,USA,English,Bruce Baillie,,,,A montage of images of film making is followed by a silent western story.,7.0,120,,,,,,
tt0225346,Cartoon Noir,Cartoon Noir,1999,1999-12-03,Animation,83,USA,English,,,,,,6.1,170,,,,,3.0,6.0
tt0245333,Ondu Muthina Kathe,Ondu Muthina Kathe,1987,1987,Drama,131,India,Kannada,Shankar Nag,,,Rajkumar,Ondu muttina kathe is based on a tribal community in the coastal area of karnataka,7.5,148,,,,,,
tt1488556,Cletaraxia,Cletaraxia,2009,2009-07-24,Drama,99,Mexico,Spanish,Diego de la Mattaz,Diego de la Mattaz,DDLM'S Cinema,,,1.5,282,,,,,4.0,
tt1502406,Ruzhaye sabz,Ruzhaye sabz,2009,2009-09-11,Drama,73,Iran,,Hana Makhmalbaf,Hana Makhmalbaf,,,A playwright Iran tries to confront a creative crisis while political clashes erupt during her country's 2009 election.,6.1,118,,,$ 320868,,,1.0
tt3827958,Shellmont,Shellmont,2019,2019-03-12,Horror,92,,,Gus Trapani,Gus Trapani,Screw Loose Productions,Rob Servidone,The sheriff of a small southern town struggles to keep it's occupants safe when a masked maniac begins taking lives.,6.0,195,,,,,1.0,3.0
tt3978706,These Words Must Be on Your Heart,These Words Must Be on Your Heart,2014,2014,Drama,69,USA,English,,,Watchtower Bible & Tract Society of New York,,Thomas Roman struggles to figure out why he doesn't know anything about his family. It isn't until his family invites a couple to live in his basement apartment that they help him to see ...,8.7,120,,,,,1.0,
tt4251266,The Prodigal Returns,The Prodigal Returns,2013,2013,Drama,104,USA,English,,,Watchtower Bible & Tract Society of New York,,A young Christian man grows tired of working for his father's construction business and takes for a job with a large software company in am the city. He quickly grows frustrated with the ...,7.5,154,,,,,4.0,
tt5339586,Mike Epps: Don't Take It Personal,Mike Epps: Don't Take It Personal,2015,2015-12-18,Comedy,59,USA,English,L. Frazier,,Netflix,Mike Epps,Mike Epps tears up the stage at L.A.'s historic Orpheum Theatre in a special packed with blistering impressions and unapologetically raunchy swagger.,4.3,224,,,,,3.0,
tt5440848,Bugs Bunny: Looney Tunes Cartoons 1942-1943 - Golden-Era Collection,Bugs Bunny: Looney Tunes Cartoons 1942-1943 - Golden-Era Collection,2016,2016-01-01,Animation,56,USA,English,,,,,This collection contains 8 classic Bugs Bunny cartoons from 1942-1943. All cartoons have been digitally remastered from the best possible sources. 1. Case of the Missing Hare (1942) 2. The ...,8.5,557,,,,,1.0,
tt6138084,Titanic Review,Titanic Review,2012,2012-12-09,Comedy,61,USA,English,Mike Stoklasa,Mike Stoklasa,Red Letter Media,Mike Stoklasa,Harry Plinkett explains why Titanic is both the best movie ever made and the worst movie ever made.,8.5,463,,,,,,
tt6330122,Mr. Plinkett's Indiana Jones and the Kingdom of the Crystal Skull Review,Mr. Plinkett's Indiana Jones and the Kingdom of the Crystal Skull Review,2011,2011-12-23,Comedy,70,USA,English,Mike Stoklasa,Mike Stoklasa,Red Letter Media,Mike Stoklasa,Mr. Plinkett explains why Indiana Jones and the Kingdom of the Crystal Skull falls flat compared to the original trilogy.,8.7,566,,,,,,
tt6350408,Mr. Plinkett's Star Trek 2009 Review,Mr. Plinkett's Star Trek 2009 Review,2010,2010-09-01,Comedy,67,USA,English,Mike Stoklasa,Mike Stoklasa,Red Letter Media,Mike Stoklasa,,8.2,297,,,,,,
tt7569660,Don't Be a Dick About It,Don't Be a Dick About It,2018,2019-12-20,Comedy,69,USA,English,Ben Mullinkosson,,Whitelist,,A hilarious and beautiful portrait of two brothers growing up. The film follows the brothers around for one summer capturing the nuances of pissing each other off.,6.9,118,,,,,1.0,4.0
tt7980094,The Oscar Nominated Short Films 2018: Animation,The Oscar Nominated Short Films 2018: Animation,2018,2018-02-09,Animation,83,USA,English,,,,,An exclusive feature-length presentation showcasing this year's Oscar award nominees for Best Animated Short Film.,7.5,161,,,,,1.0,7.0
tt0110528,Miracolo italiano,Miracolo italiano,1994,1994-12-21,Comedy,104,Italy,Italian,Enrico Oldoini,"Enrico Oldoini, Liliane Betti",Dean Film,"Renato Pozzetto, Ezio Greggio, Nino Frassica, Giorgio Faletti, Leonardo Di Caprio, Athina Cenci, Daniela Conti, Anna Falchi, Claudia Koll, Maria Amelia Monti, Nadia Rinaldi, Dario Bandiera, Cecilia Dazzi, Carlotta Natoli, Tony Sperandeo","7 episodes which tell about Italy during the nineties. Two newly elected MPs from different parties have an affair, two newly weds' temptations during their first night on their honeymoon, ...",4.6,195,,,,,,
tt0113623,I laureati,I laureati,1995,1995-12-22,Comedy,88,Italy,Italian,Leonardo Di Caprio,Leonardo Di Caprio, Giovanni Veronesi",Cecchi Gori Group Tiger Cinematografica,"Massimo Ceccherini, Rocco Papaleo, Leonardo Di Caprio, Gianmarco Tognazzi, Maria Grazia Cucinotta, Alessandro Haber, Elisabetta Cavallotti, Tosca D'Aquino, Barbara Enrichi, Sabrina Knaflitz, Narciso Parigi, Adriano Wajskol, Claudio Angelini, Manuela Arcuri, Francesco Ciampi","Four thirtyish university students share the same flat in Florence. Leonardo fantasizes about Letizia, a very beautiful girl; Rocco works as a night watchman, Bruno tries to get his degree ...",6.4,1219,,,,,2.0,1.0
tt0115899,Il ciclone,Il ciclone,1996,1996-12-20,Comedy,93,Italy,Italian,Leonardo Di Caprio,"Leonardo Di Caprio, Giovanni Veronesi",,"Leonardo Di Caprio, Lorena Forteza, Barbara Enrichi, Massimo Ceccherini, Sergio Forconi, Tosca D'Aquino, Patrizia Corti, Benedetta Mazzini, Natalia Estrada, Paolo Hendel, Alessandro Haber, Ana Valeria Dini, Corinna Locastro, Pilar Marin, Alessio Caruso","Levante lives in a small city near Florence (Tuscany, Italy) and his life is plain and a bit boring, until the day the twister arrives: a bus with six Spanish flamenco dancers that will twist Levante and his family life.",6.8,3366,,,,,10.0,4.0
tt0119169,Fuochi d'artificio,Fuochi d'artificio,1997,1997-10-10,Comedy,100,Italy,Italian,Leonardo Di Caprio,"Leonardo Di Caprio, Leonardo Di Caprio",Cecchi Gori Group Tiger Cinematografica,"Leonardo Di Caprio, Vanessa Lorenzo, Massimo Ceccherini, Barbara Enrichi, Mandala Tayde, Claudia Gerini, Roberto Brunetti, Renzo Cantini, George Hilton, Milena Miconi, Giovanni Pellegrino, Luigi Petrucci, Bud Spencer, Alessandro Haber, Ilaria Baschera","Ottone is a shopkeeper in a pet-shop. During a trip to the Maldives, he tells a psychoanalyst his history with women. Mara had left him for a butcher; Barbara, his best friend, betrays her ...",5.9,1199,ITL 3400000000,,,,1.0,2.0
tt0148508,Il mio West,Il mio West,1998,1998-12-18,Comedy,95,Italy,Italian,Giovanni Veronesi,"Vincenzo Pardini, Giovanni Veronesi",Cecchi Gori Group Tiger Cinematografica,"Leonardo Di Caprio, Harvey Keitel, David Bowie, Alessia Marcuzzi, Sandrine Holt, Jim van der Woude, Yudii Mercredi, Michelle Gomez, Kwame Kwei-Armah, Stephen Jenn, Rosalind Knight, Jimmy Gardner, Jean Heywood, Stephen Joseph Scott, Sean Baker",A cold-blooded killer provokes a legendary gunslinger into coming out of retirement to see who's really the fastest gun in the West.,4.5,822,$ 10000000,,,,17.0,7.0